id,date,tweet,TextBlob_Sentiment,TextBlob_Score,Vader_Sentiment,Vader_Score,Google_Score,Google_Magnitude,Avg_Score
1383958043746979847,2021-04-19 01:38:04+00:00,"am convinced now machine is safer than human driving at this point @Erdayastronaut 

❔#1: will Berlin @gigafactory_4 really be able to ship to Switzerland mid of May?

❔#2: @elonmusk when exactly planning #autopilot availability in Europe?
cf https://t.co/AN7EIO62fU https://t.co/uNbicXNQgC https://t.co/2vtF7OYYjb",positive,0.1875,positive,0.7059,0.0,0.4000000059604645,0.2978
1383957983894200326,2021-04-19 01:37:50+00:00,"Yesterday, the news exposed a video of #Huawei's #Autopilot  system, which is equipped with three @Huawei  self-developed laser #LiDar. the driving style is as silky as an old driver. Some people comment that the field of autonomous driving technology will crush #Tesla @elonmusk https://t.co/5JoTCRNWUg",positive,0.25,negative,-0.2263,0.0,1.2000000476837158,0.007899999999999999
1383954770537324545,2021-04-19 01:25:04+00:00,Tesla crashes and burns near Houston... with no driver in the driver's seat. https://t.co/NqZG8mqEWh #Autopilot #Tesla #AutonomousVehicles,positive,0.1,negative,-0.296,-0.20000000298023224,1.100000023841858,-0.13200000099341072
1383953101472768002,2021-04-19 01:18:26+00:00,I guess the #Tesla fanboys/apologists are in overdrive right now ratioing people? #Autopilot,positive,0.2857142857142857,neutral,0.0,-0.10000000149011612,1.0,0.06190476140805653
1383952940226945024,2021-04-19 01:17:48+00:00,"A fiery #Tesla crash killed two people outside of #Houston. Authorities say nobody was driving.

#Texas

#Business #Automotive #CarCrash #AutoPilot 
https://t.co/lnryqZyxKW
Via https://t.co/Pg4YonDBrZ https://t.co/qVVYy86ez8",negative,-0.1,negative,-0.8625,-0.4000000059604645,1.399999976158142,-0.45416666865348815
1383948197752569863,2021-04-19 00:58:57+00:00,Autopilot Could Have Played A Role In Fatal Tesla Accident #tesla #ai #autopilot #autos https://t.co/54rglK0vcD,neutral,0.0,negative,-0.6369,-0.4000000059604645,0.4000000059604645,-0.34563333532015483
1383944117630095367,2021-04-19 00:42:44+00:00,"I find that I won't be able to sit back and relax behind the seat while technology drives me to my destination. I think we still need more time for advancement before they totally make the vehicles ""driverless"" #tesla #autopilot #driverless https://t.co/1hLFMxyuXJ",positive,0.12,positive,0.4404,-0.5,1.100000023841858,0.020133333333333336
1383933120693497863,2021-04-18 23:59:02+00:00,@cnnbrk They will probably blame a #Tesla that was on #autopilot and not the driver.,neutral,0.0,negative,-0.34,-0.800000011920929,0.800000011920929,-0.38000000397364303
1383933107464638464,2021-04-18 23:58:59+00:00,"Another tragic, preventable deadly crash of a #Tesla on #Autopilot. How was it preventable? Well, 2 men were in the car and NEITHER OF THEM WERE DRIVING. #autosafety #FullSelfDriving #FSDscam

https://t.co/hnbP3njGB3",negative,-0.475,negative,-0.5574,-0.20000000298023224,1.600000023841858,-0.41080000099341074
1383932407598907395,2021-04-18 23:56:12+00:00,"Doge driving tesla. 
#Autopilot https://t.co/4BQBhv4lMp",neutral,0.0,neutral,0.0,0.20000000298023224,0.5,0.06666666766007741
1383927808347447303,2021-04-18 23:37:56+00:00,@tmv33 @engadget These are not cases of #Autopilot failing. These are cases where the driver intentionally disregards proper usage instructions in a two-ton torpedo.,neutral,0.0,negative,-0.6908,-0.20000000298023224,0.4000000059604645,-0.29693333432674407
1383927290317262852,2021-04-18 23:35:52+00:00,Not great marketing for #Autopilot https://t.co/CpnZ4TxUE2,negative,-0.4,negative,-0.5096,-0.800000011920929,0.800000011920929,-0.5698666706403097
1383927242430947333,2021-04-18 23:35:41+00:00,"So why doesn't #Autopilot observe speed limits @ElonMusk ?? @nytimes : 2 Killed in Driverless Tesla Car Crash, Officials Say. 
https://t.co/JQAW7dLhrx",negative,-0.2,negative,-0.8205,-0.6000000238418579,1.2999999523162842,-0.5401666746139526
1383917660400807939,2021-04-18 22:57:36+00:00,"« “It took four hours to put out a fire that normally would have taken a matter of minutes,” Constable Herman said, adding that it took more than 30,000 gallons of water to extinguish the fire. » #Tesla #Autopilot https://t.co/kWv8kNgX2u",positive,0.325,negative,-0.5719,0.0,0.800000011920929,-0.08229999999999998
1383917310704971779,2021-04-18 22:56:13+00:00,"@MailOnline How can these people afford an $80,000 for a car?

There is something seriously gone wrong with Britain 

#Autopilot If you want to drive a car learn to drive or take a taxi",negative,-0.41666666666666663,negative,-0.5423,-0.699999988079071,1.5,-0.5529888849152459
1383910189686923276,2021-04-18 22:27:55+00:00,109 people died today in car accidents. Not one reporter covered any of them. Shocking considering the coverage on one Tesla accident. Non autonomous driving deaths today 109. Autonomous driving deaths 0. Should we do this everyday? #Tesla #Ev #Autopilot - Ross Gerber,negative,-0.09999999999999999,negative,-0.8934,-0.30000001192092896,3.5999999046325684,-0.4311333373069763
1383907142588014592,2021-04-18 22:15:49+00:00,"And for those who would rather hear the #podcast:
#trucking #autonomous #longhaul #tesla #Autopilot 

https://t.co/uanFdi6SSU",positive,0.4,neutral,0.0,0.0,0.0,0.13333333333333333
1383907120723021824,2021-04-18 22:15:43+00:00,"It be the booty for me 

#tesla #fsd #Autopilot #ElonMusk https://t.co/xcGF3JMJ5X",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1383906296756244485,2021-04-18 22:12:27+00:00,"FACT: Tesla’s are at least 10 times safer than the avg vehicle driven in the US! 

The few Tesla accidents are just reported 100 times more often than any other automaker’s vehicle. It’s a disgrace and the media should be ashamed of themselves! 

#facts #tsla #fsd #autopilot https://t.co/pWBbPGdPPS",negative,-0.05781249999999999,negative,-0.7494,-0.20000000298023224,2.4000000953674316,-0.3357375009934107
1383893846958886914,2021-04-18 21:22:59+00:00,"Media getting it wrong. That street is a neighborhood street. Autopilot and FSD cannot be turned on in there. Shame on @ABC13Houston  
#tesla #autopilot #FSD

2 dead after fiery crash involving self-driving Tesla, authorities said https://t.co/xrLBsrdriA via @ABC13Houston",negative,-0.35,negative,-0.9393,-0.6000000238418579,2.5,-0.6297666746139526
1383883681610166272,2021-04-18 20:42:35+00:00,This aged terribly. RIP to the two guys in the #Tesla Accidents. Still buying a Tesla because I’ve seen cars blow up like a trillion times. Never doing #autopilot https://t.co/Hp0y3TiDuw,negative,-0.55,negative,-0.5267,-0.6000000238418579,2.700000047683716,-0.558900007947286
1383883264385900554,2021-04-18 20:40:56+00:00,"$TSLA #Tesla #autopilot #crash 

Two die in Tesla crash with no one at the wheel https://t.co/3lVuSl43ef via @engadget",neutral,0.0,negative,-0.8885,-0.6000000238418579,0.6000000238418579,-0.49616667461395264
1383879779934380032,2021-04-18 20:27:05+00:00,Two die in Tesla crash with no one at the wheel: Two men have died in a Tesla crash where no one appeared to be in the driver's seat. https://t.co/bOMePbdhpq #electricvehicle #autopilot #news #gear #tesla https://t.co/dyqIYxLGmD,neutral,0.0,negative,-0.946,-0.4000000059604645,0.800000011920929,-0.44866666865348814
1383878645534445568,2021-04-18 20:22:34+00:00,from https://t.co/QjlSexchBN #electricvehicle #autopilot Two die in Tesla crash with no one at the wheel https://t.co/ci6ysaoixI,neutral,0.0,negative,-0.8316,-0.6000000238418579,0.6000000238418579,-0.47720000794728595
1383872958469349379,2021-04-18 19:59:59+00:00,#Tesla with #Autopilot engaged approaches 10x lower chance of accident than average car: #SafetyCar here's the data https://t.co/OLCNYMBR4a via @FredericLambert,negative,-0.15,negative,-0.1531,0.0,0.0,-0.10103333333333335
1383870993668599820,2021-04-18 19:52:10+00:00,Darwin Award. 🤣 #självkörande #autopilot #tesla #teslacars #självkörandebil https://t.co/ETb8sX9MDV,neutral,0.0,positive,0.7717,0.30000001192092896,0.6000000238418579,0.3572333373069763
1383862910590484480,2021-04-18 19:20:03+00:00,"@Dagnum_PI I buy $DAG on #autopilot to drive #autopilot in my, still to buy, @Tesla that will use $DAG and #L_0 $TSLA to exchange lidar #data on #hypergraph https://t.co/kNPZHvY3OY",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1383861254796636161,2021-04-18 19:13:28+00:00,"That happens, when #Tesla sells it as #Autopilot while it just assistive driving. #DarwinAward #Selfdriving #Autonomous #AutonomousCar #AutonomousDriving

https://t.co/jpY7ynPj4n",positive,0.4,neutral,0.0,-0.10000000149011612,0.699999988079071,0.09999999950329463
1383856217471156231,2021-04-18 18:53:27+00:00,When your toddler starts holding a pretend steering wheel in his car seat after hearing the #Tesla #Autopilot warning...,neutral,0.0,negative,-0.4215,-0.699999988079071,0.699999988079071,-0.3738333293596903
1383853337259302918,2021-04-18 18:42:01+00:00,"@Tesla #Autopilot (R) isn’t actually an autopilot. Owners are currently shelling out $10,000 for level 2 automation, which is at the same performance level as Nissan’s Propilot Assist, GM’s Super Cruise, and Ford’s upcoming Blue Cruise.",positive,0.06666666666666667,positive,0.5994,-0.30000001192092896,0.800000011920929,0.12202221824857924
1383852078448005122,2021-04-18 18:37:00+00:00,"Fatal Tesla Crash Had No One in the Driver'... https://t.co/9qRLzHJLqe
            @tesla @elonmusk #tesla #autopilot #psd #powerelectronics https://t.co/6sozisVEHQ",neutral,0.0,negative,-0.8126,-0.699999988079071,0.699999988079071,-0.504199996026357
1383843062862942215,2021-04-18 18:01:11+00:00,"Houston Texas Tesla 'on auto-pilot with no one in driving seat' - Two die Read More https://t.co/VzhqT348Gg 

#autopilot #crash #Houston #newslink7 #Tesla #Texas #Newslink7

https://t.co/zNLfpoEae9",positive,0.5,negative,-0.8434,-0.5,0.5,-0.28113333333333335
1383842519486648329,2021-04-18 17:59:01+00:00,!!  #TECHofTheDay--(SAD news) Two die after #Tesla 'on auto-pilot with no one driving' crashes &gt; https://t.co/hIyEanq2iL via @MailOnline  #SelfDriving / #AutoPilot #cars #vehicles #tech #accident #USA #EU #UK #Global,neutral,0.0,negative,-0.8684,-0.20000000298023224,1.0,-0.35613333432674404
1383839754068774919,2021-04-18 17:48:02+00:00,"Two people killed in fiery Tesla crash with no one driving
#News #Technology #ElonMusk #KPRC2 #ConstableMarkHerman #Autopilot #TheNationalHighwayTrafficSafetyAdministration #EV #Texas #Spring
https://t.co/SOHkSIWyTn",negative,-0.2,negative,-0.8957,-0.699999988079071,0.699999988079071,-0.5985666626930237
1383839631204970512,2021-04-18 17:47:33+00:00,Tesla’s stuck in traffic. Great time for #AutoPilot @Tesla @teslaclubsocal @DrTaras_TESLA https://t.co/lvshN7fhpv,positive,0.8,positive,0.4767,0.10000000149011612,1.7000000476837158,0.4589000004967054
1383837058536415243,2021-04-18 17:37:19+00:00,Tesla’s Q1 2021 accident data shows Autopilot is closing in on being 10X safer than humans https://t.co/r8HkztWvEj #Tesla #Autopilot https://t.co/tDdQ91M2tl,neutral,0.0,negative,-0.0772,-0.10000000149011612,0.10000000149011612,-0.059066667163372034
1383834504628883456,2021-04-18 17:27:10+00:00,Are we on Auto Pilot? Is it Good or Bad? https://t.co/pBSU5Ze7MM #autopilot #distress,neutral,5.551115123125783e-17,negative,-0.6553,-0.10000000149011612,0.4000000059604645,-0.25176666716337204
1383833554803564552,2021-04-18 17:23:24+00:00,"Elon Musk's cultists are predictably blaming the driver for the latest #Tesla #Autopilot deaths. They are eager to absolve Musk of responsibility for his claims of ""Full Self Driving"" and ""10 times safer"". $TSLA $TSLAQ https://t.co/GT8iwbsCdi",positive,0.21666666666666665,positive,0.5106,-0.10000000149011612,0.8999999761581421,0.20908888839218354
1383828383637803012,2021-04-18 17:02:51+00:00,Here's @timkhiggins' @danahull's &amp; @tsrandall's in-depth reporting on 2 men burning to death from a #Tesla #Autopilot crash:,neutral,0.0,negative,-0.765,-0.10000000149011612,0.10000000149011612,-0.28833333383003873
1383826443805749262,2021-04-18 16:55:09+00:00,"This is #Tesla's 12-month rolling average distance between crashes for #Autopilot, Non-Autopilot Active Safety, No Safety Features Enabled and @NHTSAgov's US Average for reference.

As you can see, Tesla Autopilot is currently almost 10 times safer than an average human driver!🔥 https://t.co/TwWiqkgl4N",negative,-0.09722222222222222,positive,0.5568,0.10000000149011612,1.600000023841858,0.1865259264226313
1383825675912507402,2021-04-18 16:52:06+00:00,"Elizabeth Holmes did not kill anyone with her @Theranos vaporware.

Elon Musk has killed multiple people with his #Tesla #Autopilot and #FullSelfDriving vaporware for 5 years now. Enough is enough. $TSLA $TSLAQ
https://t.co/SbWpK23Yet",negative,-0.05,negative,-0.193,-0.30000001192092896,1.5,-0.181000003973643
1383806210747498500,2021-04-18 15:34:45+00:00,I use #Autopilot 💯 https://t.co/xif44PSdaU,neutral,0.0,neutral,0.0,-0.10000000149011612,0.10000000149011612,-0.033333333830038704
1383754773527023620,2021-04-18 12:10:21+00:00,@commaficionado @Kirsty_H220 They are brilliant and honest people. We parents need to be the best driver. #Autopilot mode won't work.,positive,0.8333333333333334,positive,0.9062,0.10000000149011612,2.0,0.6131777782744832
1383732705611829250,2021-04-18 10:42:40+00:00,"Tesla's first quarter safety report: Autopilot accident rate is 1/9 of the US average
#duzline
#Tesla
#Autopilot
#Safetyreport https://t.co/KE622aBxJU…",positive,0.05,negative,-0.0772,-0.30000001192092896,0.30000001192092896,-0.10906667064030966
1383732221035442178,2021-04-18 10:40:44+00:00,"Tesla's first quarter safety report: Autopilot accident rate is 1/9 of the US average
#duzline
#Tesla
#Autopilot
#Safetyreport https://t.co/eK8OTCD1S9",positive,0.05,negative,-0.0772,-0.30000001192092896,0.30000001192092896,-0.10906667064030966
1383732156602540034,2021-04-18 10:40:29+00:00,"Tesla with Autopilot engaged approaches 10x lower chance of accident than average car: here's the data - Electrek
#News #Politics #Autopilot #Tesla #Subscribe #ElonMusk #TheUnitedStates #US #Electrek #Elon #NHTSA
https://t.co/u1CqXa4rJf",negative,-0.15,negative,-0.1531,-0.20000000298023224,0.20000000298023224,-0.16770000099341076
1383687652474441733,2021-04-18 07:43:38+00:00,@WholeMarsBlog Instant acceleration could help...new #Autopilot feature ? : https://t.co/5AzQztYguR,neutral,0.0,neutral,0.0,0.20000000298023224,0.4000000059604645,0.06666666766007741
1383684766373801986,2021-04-18 07:32:10+00:00,Miles between accidents with #Autopilot engaged : https://t.co/UYAbcGafPz,neutral,0.0,positive,0.1027,-0.5,0.5,-0.13243333333333332
1383588195263078403,2021-04-18 01:08:26+00:00,"@alex_avoigt Next goal is 42x &amp; shortly followed by 69x as it get better exponentially #Autopilot

@WholeMarsBlog @elonmusk",positive,0.16666666666666666,positive,0.4404,0.10000000149011612,0.10000000149011612,0.23568888938559426
1383584854793617416,2021-04-18 00:55:09+00:00,"@elonmusk This statistic is forged. $TSLA uses the statistical difference of accidents between highways and city streets to fool customers. #autopilot is no safer and Elon Musk is a #ConArtits
https://t.co/t9ZpmVAJP3 https://t.co/R67Q9LSOrT",neutral,0.0,negative,-0.7602,-0.4000000059604645,1.399999976158142,-0.3867333353201548
1383577244086407170,2021-04-18 00:24:55+00:00,The #Tesla Q1 2021 Safety Report: #Autopilot nearly 10X safer than Humanpilot https://t.co/OnQWy6uK6j https://t.co/eEWRKbolGe,positive,0.1,positive,0.6808,0.0,0.0,0.26026666666666665
1383567721065902080,2021-04-17 23:47:04+00:00,#Autopilot #Model3 @elonmusk  this is the best experience!!! https://t.co/zm3UFYcfS6,positive,1.0,positive,0.7249,0.8999999761581421,0.8999999761581421,0.8749666587193806
1383563170158039042,2021-04-17 23:28:59+00:00,"How to create GDPR Compliant WordPress Site

https://t.co/nG5arq5R5T

https://t.co/VQACaPRRh8

#GDPRCompliant #wordpresssites #GoogleFriendly #GDPRReady #wordpressplugin #wordpress #plugin #Autopilot #AnkurShukla #WPFreshstart5 #WPFreshstart5review #WPFreshstart5demo https://t.co/HnBmI2Uc1T",neutral,0.0,positive,0.2732,0.0,0.0,0.09106666666666667
1383552027725156356,2021-04-17 22:44:43+00:00,Buy @Tesla; Use #Autopilot; #SaveLives; Thank @elonmusk https://t.co/vQDFFEJ1VN,neutral,0.0,positive,0.3612,0.30000001192092896,0.30000001192092896,0.22040000397364298
1383551196703576072,2021-04-17 22:41:25+00:00,"Just wait until all cars are autonomous. Accidents will be a thing of the past, insurance will be cheaper. 

#tesla #ElonMusk #autopilot 

https://t.co/QFd3PbITVk",positive,0.07500000000000001,negative,-0.3182,0.0,0.8999999761581421,-0.08106666666666666
1383550428411961346,2021-04-17 22:38:21+00:00,Amazing #tesla #autopilot https://t.co/akI3fHqMfe,positive,0.6000000000000001,positive,0.5859,0.8999999761581421,0.8999999761581421,0.6952999920527141
1383542514674589699,2021-04-17 22:06:55+00:00,"Tesla Vehicle Safety Report Q1 2021: Tesla Cars with Autopilot Are Almost 10 Times Safer 🤘🏻

#Tesla #Autopilot 

https://t.co/wG7O9dQkkC",neutral,0.0,positive,0.6527,0.10000000149011612,0.10000000149011612,0.25090000049670536
1383525760116301826,2021-04-17 21:00:20+00:00,"Tesla closes a deal with former engineer accused of stealing autopilot code

#tesla #engineer #autopilot #company #ElectricCar #ElectricVehicle #electricvehicles #autonomousCar #AutonomousVehicles #car #cars #elonmusk #selfDrivingCar #tech #technology 

https://t.co/qwlDERfvDx",neutral,0.0,negative,-0.7096,-0.6000000238418579,0.6000000238418579,-0.4365333412806193
1383434192948588548,2021-04-17 14:56:29+00:00,*meanwhile in https://t.co/PjwjplNUcD and ⁦@Tesla⁩ uses of #autopilot controversy of purchasers/consumers  https://t.co/3Retf6K7l1,neutral,0.0,neutral,0.0,-0.30000001192092896,0.30000001192092896,-0.10000000397364299
1383421466142666764,2021-04-17 14:05:54+00:00,#Tesla settles lawsuit with former employee who took #Autopilot source code https://t.co/9UrllnrMzt https://t.co/Q3X9fkt8sg,neutral,0.0,negative,-0.2263,-0.4000000059604645,0.4000000059604645,-0.20876666865348814
1383386590257455106,2021-04-17 11:47:19+00:00,"#Tesla settles with ex-engineer accused of stealing #Autopilot source code

https://t.co/iCfZSZSjSc
#SelfDrivingCars #AI #IoT #5G #AutonomousVehicles #selfdriving #autonomous #Robotics #driverless #driverlesscars #startups #startup #Robot #MachineLearning #BigData #SmartCity",positive,0.4,negative,-0.7096,-0.5,0.5,-0.26986666666666664
1383303976481824768,2021-04-17 06:19:03+00:00,"@ycorsair What brings you up to Northern Oregon? Did that twice in the past month, both via Ashland/Medford, and Klamath Falls, both good routes. Such a good drive, made so much easier with #Autopilot. Safe driving!",positive,0.32916666666666666,positive,0.9016,0.6000000238418579,2.4000000953674316,0.6102555635028415
1383257085886955524,2021-04-17 03:12:43+00:00,"#FreshFridays #Autopilot featuring #RockieFresh by #Evante
https://t.co/oUwHPO6Xtu",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1383246215853215745,2021-04-17 02:29:31+00:00,"DCS: FA-18C #Hornet for DCS World 
Coupled #Autopilot Modes Tutoriall by @GrimReapers_
https://t.co/Sw5CeV1way
@eagledynamics #DCSWorld #FlightSimulation #Game #FA18",negative,-0.4,neutral,0.0,0.0,0.0,-0.13333333333333333
1383102400802795533,2021-04-16 16:58:03+00:00,"I can’t see how #AutoPilot restrictions in Europe 🇪🇺 due to @UNECE regulations can be addressed this summer. Unless addressed doesn’t mean solved but just that the @UNECE will have their bi-yearly meeting 🧐

I so much hope I’m wrong 🤞🏻😐 https://t.co/mYRUyTuurO https://t.co/G6obpYpUns",negative,-0.184375,positive,0.1698,-0.6000000238418579,1.2000000476837158,-0.2048583412806193
1383087062316847113,2021-04-16 15:57:06+00:00,"Tesla settles with ex-engineer accused of stealing Autopilot source code.
https://t.co/7nk3IKMhyd
#Tesla #elonmusk #exengineer #Engineer #stealing #autopilot #SourceCode #selfdriving #Automated #autonomousdriving #software #transportation #tripontech #TOT @TriponTech https://t.co/a9omioYp6F",neutral,0.0,negative,-0.8625,-0.5,1.0,-0.45416666666666666
1383056805681627138,2021-04-16 13:56:53+00:00,"#Google veteran pans #Tesla #Autopilot : 
“We were doing better in 2010”

https://t.co/gPrZviyaKL https://t.co/4nIFbebnOK",positive,0.25,positive,0.4404,0.0,0.0,0.23013333333333333
1383050060913516546,2021-04-16 13:30:05+00:00,"Tesla, ex-engineer settle lawsuit over Autopilot source code #TeslaInc #Lawsuit #Autopilot #ElectricVehicle #Xmotors  https://t.co/CtkVMMdlVN",neutral,0.0,negative,-0.4215,0.0,0.0,-0.14049999999999999
1383049318790094852,2021-04-16 13:27:08+00:00,Tesla settles with ex-employee over Autopilot code theft accusations: Tesla has settled with a former employee that it sued for downloading data related to its Autopilot feature. https://t.co/zkQ6VBVhPH #autopilot #xpeng #news #gear #caoguangzhi https://t.co/7oTSGoAQMb,neutral,0.0,negative,-0.3182,-0.30000001192092896,0.699999988079071,-0.20606667064030967
1383049314407096320,2021-04-16 13:27:07+00:00,from https://t.co/QjlSexchBN #autopilot #xpeng Tesla settles with ex-employee over Autopilot code theft accusations https://t.co/1IuaeGDxxR,neutral,0.0,negative,-0.3182,-0.6000000238418579,0.6000000238418579,-0.30606667461395265
1383013101331701761,2021-04-16 11:03:13+00:00,$TSLA settles with former #engineer over #Autopilot source #code,neutral,0.0,neutral,0.0,0.10000000149011612,0.10000000149011612,0.033333333830038704
1383012795743092736,2021-04-16 11:02:00+00:00,"Autopilot's AI algorithm allows advertisers to get forecasted results and adjust bids according to your KPIs in real time.  https://t.co/kNlPTXqXzx

#WiseBlue #AutoPilot #Twitter https://t.co/y9b9ebKQtL",positive,0.2,neutral,0.0,0.4000000059604645,0.8999999761581421,0.20000000198682147
1383002927065931778,2021-04-16 10:22:47+00:00,"The actual video of Huawei's autonomous driving has exploded!Suspected Weilai Li Binresponded: ET7 is better than this
#duzline
#Selfdrivingcar

#شارك_دددعاء_او_ذكرلله_او_استغفار
#شششارك_دعاء_او_ذكرلله_او_استغفار
#رم
#Autopilot https://t.co/YOd7n2q0cb…",positive,0.3,positive,0.4926,-0.699999988079071,0.699999988079071,0.03086667064030964
1383000235543265283,2021-04-16 10:12:05+00:00,#Tesla settles with former engineer over #Autopilot source code. $TSLA,neutral,0.0,neutral,0.0,0.0,0.0,0.0
1382988898264092673,2021-04-16 09:27:02+00:00,Are we on Auto Pilot? Is it Good or Bad? https://t.co/pBSU5ZvJbm #autopilot #distress,neutral,5.551115123125783e-17,negative,-0.6553,-0.10000000149011612,0.4000000059604645,-0.25176666716337204
1382944933934432262,2021-04-16 06:32:20+00:00,"Watch the Video:Huawei self-driving real car real road test video exposed netizens: What's the matter with Tesla
For details 👉 https://t.co/juxjmkEYW9
#duzline 
#Huawei 
#Autopilot 
#Selfdrivingcar https://t.co/3PaOe1C8Fv",positive,0.2,negative,-0.0516,-0.10000000149011612,0.10000000149011612,0.01613333283662796
1382901395712524289,2021-04-16 03:39:20+00:00,@BabyTesla3 @WholeMarsBlog Tesla #Autopilot is always included for free @mrlevine,positive,0.4,positive,0.5106,0.699999988079071,0.699999988079071,0.5368666626930237
1382829072707776513,2021-04-15 22:51:57+00:00,"https://t.co/8cpFeDKJ6f
Autopilot 90% by the baldy vlogger - nip over to youtube to view 
#youtube #glasgow #cowdenbeath #glasgow #tesla #model3 #autopilot @ Glasgow, United Kingdom https://t.co/NSgNNnM0QT",neutral,0.0,positive,0.4215,0.0,0.0,0.14049999999999999
1382823622222381056,2021-04-15 22:30:17+00:00,@tesla @elonmusk any chance we could pay to add lane change to standard #autopilot? Or reintroducing the enhanced autopilot package for model Y?,neutral,0.0,positive,0.2406,0.0,0.10000000149011612,0.08020000000000001
1382791949900390400,2021-04-15 20:24:26+00:00,@gwenstefani serious request for you and @blakeshelton to write the 1st ever country song about how his @tesla #cybertruck pickup #Autopilot drives itself away to leave him and takes you and the dog @CountryMusic #1,negative,-0.3333333333333333,negative,-0.128,-0.699999988079071,0.699999988079071,-0.38711110713746816
1382761456517722113,2021-04-15 18:23:16+00:00,"Social Post Magic
Create A Whole Year Of Content In Just An Hour And Generate A Month’s FREE Traffic In Just Minutes…
#socialpost #Magic
#autopilot #Marketing
#media
https://t.co/mGmxg52O5e",positive,0.32666666666666666,positive,0.6597,0.5,0.5,0.49545555555555554
1382741643212754946,2021-04-15 17:04:32+00:00,"How to create affiliate sites

https://t.co/egcHSsK7AK

https://t.co/BxHRpZtgfW

#affiliatesites #affiliatesitesbuilder #AffiliCreatr  #affiliatesitecreator #autopilot #WPplugin #Wordpressplugin #plugin #Wordpress #AffiliateReviewSites #Fullyfledged #ReviewBlogs #Affiliateblogs https://t.co/zaTqtzKghS",neutral,0.0,positive,0.2732,0.0,0.0,0.09106666666666667
1382701027388981258,2021-04-15 14:23:08+00:00,WATCH: Model Y Owners Destroys Vehicle Then Tries To Pin It On Tesla - AutoSpies Auto News https://t.co/Rm9WlKVHhv #tesla #wreck #autopilot https://t.co/XyzDn3fjms,negative,-0.1,negative,-0.7579,-0.6000000238418579,0.6000000238418579,-0.4859666746139526
1382699355010961416,2021-04-15 14:16:30+00:00,"Radio modems retransmit lost data and sometimes this can hold up subsequent packets. Configuring a radio modem to use forward error-correcting is a better choice.

Like if you like, follow for more!

#MicroPilot #UAV #Autopilot #Professional https://t.co/gR3mnBrkmD",positive,0.30625,positive,0.7088,0.30000001192092896,2.4000000953674316,0.438350003973643
1382601518050852864,2021-04-15 07:47:44+00:00,"Are there still issues with the Autopilot import script?
Have a customer getting this error:
#autopilot #MSIntune https://t.co/6YKEIk4Ug7",neutral,0.0,negative,-0.481,-0.800000011920929,0.800000011920929,-0.42700000397364296
1382593977250107393,2021-04-15 07:17:46+00:00,"@Ford takes aim at @Tesla, @GM with its new #handsfree #drivingSystem 

#BlueCruise #Software #lidar #Gps #Innovation #Tech #Technology #TechNews #automaker #Autopilot #Sensors #selfDrivingCars #AutonomousVehicles #AVs 

https://t.co/LquNNjUZM7 https://t.co/NHjDkIssMs",positive,0.13636363636363635,positive,0.3818,0.0,0.0,0.17272121212121214
1382590536708624387,2021-04-15 07:04:05+00:00,"What is your cost of acquiring leads? If you’d like the blueprint to Unleesh unlimited free leads on social media here is the link

https://t.co/cXiPnsqOMB 
#FreeLeads #SocialMedia #Blueprint #MasterClass #AutoPilot",positive,0.21666666666666667,positive,0.7003,0.0,0.10000000149011612,0.30565555555555557
1382579160309243907,2021-04-15 06:18:53+00:00,"Wow 😳... Spot on 🤪

#AutoPilot https://t.co/DfXuXdzWTG",positive,0.1,positive,0.5859,0.800000011920929,1.7000000476837158,0.495300003973643
1382459264120283139,2021-04-14 22:22:28+00:00,Then why does my Tesla slam on the breaks every time it needs to stop when using autopilot? Ever consider a more gentle approach? My passengers get nauseous. #autopilot #tesla @elonmusk https://t.co/93q7inCjid,positive,0.35,negative,-0.2422,-0.30000001192092896,2.0999999046325684,-0.06406667064030966
1382453570298130435,2021-04-14 21:59:50+00:00,@elonmusk So we ARE getting those on Mars @elonmusk ? #autopilot cabs. https://t.co/OjPf9CrPIx,neutral,0.0,neutral,0.0,-0.20000000298023224,0.20000000298023224,-0.06666666766007741
1382378598036819968,2021-04-14 17:01:55+00:00,"@Tesla #Autopilot should flag the map on every ""boop-boop"" sound and be more cautious next time. Just storing and using them would be a tremendous step.",positive,0.30833333333333335,negative,-0.1761,-0.10000000149011612,0.6000000238418579,0.010744443947739074
1382349079049551873,2021-04-14 15:04:37+00:00,"A family of UAV autopilots. All configurations and all price points.

Like if you like, follow for more!

#MicroPilot #UAV #Autopilot #Professional https://t.co/CxwW0eQtGD",positive,0.3625,positive,0.6476,0.5,2.0999999046325684,0.5033666666666666
1382328837522948104,2021-04-14 13:44:11+00:00,Ford Will Charge $200 A Year Plus Additional Hardware Costs For Self Driving Option - AutoSpies Auto News https://t.co/M4k26djWyS #ford #selfcriving #autopilot https://t.co/QoYWNbYo7k,neutral,0.0,neutral,0.0,-0.4000000059604645,0.4000000059604645,-0.13333333532015482
